id,batch,name,English name,address_legacy,grade,period,notes
HP_C37,第一批（1959）,四明公所,Siming Gongsuo,人民路,乙,革命遗迹：鸦片战争以后至五四运动时期,
PD_C02,第一批（1959）,太平天国烈士墓,Grave of martyr in the Taiping Heavenly Kingdom,高桥镇屯粮巷,甲,革命遗迹：鸦片战争以后至五四运动时期,
HP_N02,第一批（1959）,中山故居,Former residence of Zhongshan,香山路7号,甲,革命遗迹：党成立前后和第一次国内革命战争时期,
HP_C48,第一批（1959）,新青年编辑部,editorial office of LA JEUNESSE(New Youth),南昌路100弄2号,乙,革命遗迹：党成立前后和第一次国内革命战争时期,
JA_C01,第一批（1959）,毛泽东同志为驱逐湖南军阀张敬尧来沪活动居此,Place where Comrade Mao Zedong lived when he came to Shanghai for the expulsion of Hunan warlord Zhang Jingyao,安义路63号，即当时哈同路民厚南里29号,甲,革命遗迹：党成立前后和第一次国内革命战争时期,
HP_N03,第一批（1959）,党成立前后在上海最早的革命活动地点,"The earliest place of revolutionary activities before and after the establishment of the party in Shanghai ",淮海中路渔阳里6号,甲,革命遗迹：党成立前后和第一次国内革命战争时期,
HP_N01,第一批（1959）,中国共产党第一次全国代表大会会址,Site of the First National Congress of the Communist Party of China,兴业路78号,甲,革命遗迹：党成立前后和第一次国内革命战争时期,
HP_C42,第一批（1959）,第一次党代表大会的临时宿舍,Temporary dormitory for the First Party Congress,太仓路127号原博文女校,甲,革命遗迹：党成立前后和第一次国内革命战争时期,
JA_C02,第一批（1959）,劳动组合书记部,,成都北路19号,甲,革命遗迹：党成立前后和第一次国内革命战争时期,
JA_N02,第一批（1959）,党的第二次全国代表大会会址,,成都北路辅德里30号,甲,革命遗迹：党成立前后和第一次国内革命战争时期,
JA_C07,第一批（1959）,平民女子学校,,成都北路辅德里42号,甲,革命遗迹：党成立前后和第一次国内革命战争时期,
JA_C31,第一批（1959）,上海大学,,青云路青云里,乙,革命遗迹：党成立前后和第一次国内革命战争时期,
HP_C47,第一批（1959）,第一次国共合作时国民党上海党部,,南昌路180号,乙,革命遗迹：党成立前后和第一次国内革命战争时期,
HP_C22,第一批（1959）,“五卅”惨案爱国群众流血牺牲处,,南京东路大光明钟表店门前,乙,革命遗迹：党成立前后和第一次国内革命战争时期,
PT_C02,第一批（1959）,沪西工友俱乐部,,安远路730号,乙,革命遗迹：党成立前后和第一次国内革命战争时期,
HK_C08,第一批（1959）,五卅烈士墓和纪念碑,,北宝兴路方家木桥北,乙,革命遗迹：党成立前后和第一次国内革命战争时期,
HP_C29,第一批（1959）,南市公共体育场,,方斜路555号,乙,革命遗迹：党成立前后和第一次国内革命战争时期,
JA_C38,第一批（1959）,上海工人三次武装起义战斗最激烈的地方,,上海北站,乙,革命遗迹：党成立前后和第一次国内革命战争时期,后被取消
JA_C27,第一批（1959）,上海总工会,,中兴路828号，原闸北湖州会馆,甲,革命遗迹：党成立前后和第一次国内革命战争时期,
JA_C28,第一批（1959）,“四一二”惨案发生地点,,宝山路鸿宾路口,乙,革命遗迹：党成立前后和第一次国内革命战争时期,
TKTK,第一批（1959）,工农兵苏维埃第一次全国代表大会筹备会会址,The site of the preparatory meeting for the first Soviet National Congress,北京西路690，696号石门路口,甲,革命遗迹：第二次国内革命战争时期,后被取消？
XH_N02,第一批（1959）,23烈士就义处,,今龙华军械厂第五宿舍后面,甲,革命遗迹：第二次国内革命战争时期,龙华烈士陵园
HP_C43,第一批（1959）,韬奋故居,,重庆南路方宜坊53号,甲,革命遗迹：第二次国内革命战争时期,
TKTK,第一批（1959）,党的地下电台,Underground radio station of CPC,茂名北路兴庆里11号,乙,革命遗迹：第二次国内革命战争时期,后被取消？
TKTK,第一批（1959）,党刊“红旗”印刷出版处,"The place where party journal Hongqi was printed ",东大名路1188号,乙,革命遗迹：第二次国内革命战争时期,后被取消？
TKTK,第一批（1959）,地下国际电台,International underground radio station,大沽路合庆里20号,乙,革命遗迹：第二次国内革命战争时期,后被取消？
HK_C01,第一批（1959）,鲁迅故居,,山阴路大陆新村,甲,革命遗迹：第二次国内革命战争时期,
HK_N03,第一批（1959）,鲁迅墓,,虹口公园内,甲,革命遗迹：第二次国内革命战争时期,
CN_C11,第一批（1959）,邹韬奋墓,,虹桥公墓,甲,革命遗迹：抗日战争时期,虹桥公墓
CN_C11,第一批（1959）,茅丽瑛烈士墓,,虹桥公墓,乙,革命遗迹：抗日战争时期,虹桥公墓
CN_C11,第一批（1959）,王孝和墓,,虹桥公墓,乙,革命遗迹：第三次国内革命战争时期,虹桥公墓
CN_C11,第一批（1959）,李白烈士墓,,虹桥公墓,乙,革命遗迹：第三次国内革命战争时期,虹桥公墓
CN_C11,第一批（1959）,文萃三烈士墓,,虹桥公墓,乙,革命遗迹：第三次国内革命战争时期,虹桥公墓
HP_C55,第一批（1959）,中共驻沪办事处,,思南路73号,甲,革命遗迹：第三次国内革命战争时期,
HP_N05,第一批（1959）,豫园（点春堂，萃秀堂，玉玲珑，湖心亭，九曲桥，得月楼，环龙桥）,,,甲,古建筑,
HP_N05,第一批（1959）,内园,,,甲,古建筑,豫园
XH_N04,第一批（1959）,龙华塔,,,甲,古建筑,
TKTK,第一批（1959）,白塔,Bai Tower,嘉定县厂头乡，嘉定县杨家桥,乙,古建筑,后被取消？
JA_C03,第二批（1960）,中国社会主义青年团中央机关,,大沽路400-402号,甲,革命遗迹,
TKTK,第二批（1960）,中华海员工业联合总会上海支部办公地点,Office of Shanghai Branch of Chinese Seamen's Industrial Union,大名路208号,乙,革命遗迹,后被取消？
HP_C36,第二批（1960）,上海书店,,人民路1025号,乙,革命遗迹,
JA_C13,第二批（1960）,上海大学,,陕西北路299弄4-12号以及342弄西摩别墅位置,乙,革命遗迹,
PT_C01,第二批（1960）,沪西工人集会地点-上海总工会第四办事处,,潘家湾路三德里19-22号位置,乙,革命遗迹,
JA_C29,第二批（1960）,五卅运动初期的上海总工会,,宝山路宝山里2号,乙,革命遗迹,
HK_C12,第二批（1960）,上海总工会秘密办公地点,,溧阳路965弄麦加里21号,乙,革命遗迹,
HP_C45,第二批（1960）,上海工人准备第三次武装起义期间党的活动据点和发布起义命令的地点,,自忠路381号,乙,革命遗迹,
JA_C26,第二批（1960）,上海工人纠察队总指挥部-东方图书馆,,宝山路449弄上海第三师范,乙,革命遗迹,
HK_C05,第二批（1960）,中共江苏省委办公地点,,山阴路69弄恒丰里90号,乙,革命遗迹,
TKTK,第二批（1960）,闸北区第三街道支部开会地点,Meeting place of the 3rd street's party branch of Zhabei District,四川北路1909号,乙,革命遗迹,后被取消 - https://zh.wikipedia.org/wiki/%E5%85%AC%E5%95%A1%E5%92%96%E5%95%A1%E9%A6%86%E9%81%97%E5%9D%80
TKTK,第二批（1960）,中共中央组织部办公地点,Office of Organization Department of the CPC Central Committee,成都北路741弄丽云坊54号,乙,革命遗迹,后被取消？ - https://wap.xinmin.cn/content/31350823.html
JA_C10,第二批（1960）,中共松浦特委办公地点,,山海关路387弄育麟里5号,乙,革命遗迹,
HK_C04,第二批（1960）,瞿秋白同志寓所,,山阴路133弄东照里12号二楼亭子间,乙,革命遗迹,
HK_C06,第二批（1960）,党的地下秘密电台及李白同志被捕地点,,黄渡路107号15弄3楼,乙,革命遗迹,
HP_C09,第三批（1962）,“中国青年”编辑部旧址,,黄浦区淡水路南通里4号,N/A,革命遗迹及革命纪念建筑物（第三批）,
TKTK,第三批（1962）,任弼时同志寓所及团中央机关,Site of Former Residence of Ren Bishi and Organ of the Central Committee of the Communist Young League,黄浦区延安东路1472弄富康里7号,N/A,革命遗迹及革命纪念建筑物（第三批）,后被取消？ - http://history.eastday.com/h/20130618/u1a7464501.html
HP_C33,第三批（1962）,上海市工商学联合会,,南市区黄家阙路47号,N/A,革命遗迹及革命纪念建筑物（第三批）,
JA_C17,第三批（1962）,彭湃同志被捕地点,,静安区新闸路613弄经远里12号,N/A,革命遗迹及革命纪念建筑物（第三批）,
TKTK,第三批（1962）,地下电台训练班,Training class of the underground radio station,卢湾区巨鹿路391弄四成里11号,N/A,革命遗迹及革命纪念建筑物（第三批）,后被取消？
JA_C20,第三批（1962）,八路军驻上海办事处,,静安区延安中路504弄多福里21号,N/A,革命遗迹及革命纪念建筑物（第三批）,
MH_N01,第三批（1962）,马桥古文化遗址,,,N/A,古遗址（第三批）,
QP_N02,第三批（1962）,崧泽古文化遗址,,,N/A,古遗址（第三批）,
SJ_N03,第三批（1962）,广富林古文化遗址,,,N/A,古遗址（第三批）,
XH_C03,第三批（1962）,黄道婆墓,,,N/A,古墓葬（第三批）,
CM_C02,第三批（1962）,唐一岑墓,,,N/A,古墓葬（第三批）,
SJ_C01,第三批（1962）,夏允彝、完淳父子墓,,,N/A,古墓葬（第三批）,
SJ_C02,第三批（1962）,陈子龙墓,,,N/A,古墓葬（第三批）,
JD_C08,第三批（1962）,黄淳耀墓,,,N/A,古墓葬（第三批）,
SJ_N02,第三批（1962）,兴圣教寺塔,,,N/A,古建筑及历史建筑物（第三批）,
QP_C02,第三批（1962）,吉云禅寺塔（青龙塔）,,,N/A,古建筑及历史建筑物（第三批）,
QP_C03,第三批（1962）,泖塔,,,N/A,古建筑及历史建筑物（第三批）,
JD_C06,第三批（1962）,云翔寺砖塔,,,N/A,古建筑及历史建筑物（第三批）,
SJ_N01,第三批（1962）,唐陀罗尼经幢,,,N/A,古建筑及历史建筑物（第三批）,
JD_C07,第三批（1962）,南翔尊胜陀罗尼经幢（古猗园内）,,,N/A,古建筑及历史建筑物（第三批）,此处列为古猗园，http://www.jiading.gov.cn/wenlv/whyc/wwbh1/content_577607
JD_N01,第三批（1962）,嘉定孔子庙,,,N/A,古建筑及历史建筑物（第三批）,
JD_C01,第三批（1962）,秋霞园,,,N/A,古建筑及历史建筑物（第三批）,
QP_C1,第三批（1962）,普济桥,,,N/A,古建筑及历史建筑物（第三批）,
QP_C09,第三批（1962）,迎祥桥,,,N/A,古建筑及历史建筑物（第三批）,
TKTK,第三批（1962）,松江府城隍庙砖雕照壁,tile carving and screen wall of Town God's Temple of Songjiang prefecture,,N/A,古建筑及历史建筑物（第三批）,
XH_N05,第三批（1962）,徐家汇天主堂,,,N/A,古建筑及历史建筑物（第三批）,
TKTK,第三批（1962）,急就章碑,Ji Jiu Zhang stele,,N/A,石刻（第三批）,