区县,id,nat/city,文物保护单位名称,Name,市文保单位批次 Provincial-Lot,公布日期 Year Designated,Earlier designation time,街道镇乡 Neighbourhood,地点 Address,年代 Year,市文保单位类别 Provincial Subcategory,Other
黄浦区,HP_N01,国,中国共产党第一次全国代表大会会址,Site of 1st CCP Congress,全国重点文物保护单位名单 第一批,1961,,,兴业路76号（望志路106号）,,,"In B1-1-1468-4, address is recorded as 兴业路78号"
黄浦区,HP_N02,国,上海中山故居,Sun Yat-sen residence,全国重点文物保护单位名单 第一批,1961,,,香山路7号,,,
黄浦区,HP_N03,国,中国社会主义青年团中央机关旧址,Former Socialist Youth League of China HQ,全国重点文物保护单位名单 第一批,1961,,,淮海中路567弄6号,,,
虹口区,HK_C11,,鲁迅存书室旧址,Former site of the book storage room of Lu Xun,第一批[d],1977.12.7,"2002年4月27日被调整为纪念地点
2014年4月4日重新被调整为市级文物保护单位",四川北路街道,溧阳路1359号二楼,1933年,近现代重要史迹及代表性建筑,
静安区,JA_C08,,上海茂名路毛主席旧居,Mao's former residence on Maoming Rd,第一批,1977.12.7,,南京西路街道,茂名北路120弄（威海路583弄5、7、9号）,1924年,近现代重要史迹及代表性建筑,
虹口区,HK_C01,,鲁迅故居,Former Residence of Lu Xun,第一批,1977.12.7[a],曾于1959年5月26日被公布为上海市文物保护单位,四川北路街道,山阴路132弄9号,1933年4月～1936年,近现代重要史迹及代表性建筑,
闸北区,JA_C27,,上海总工会旧址,Former site of the Shanghai Federation of Workers,纪念地点[g],1977.12.7[a],"曾于1959年5月26日被公布为上海市文物保护单位
2014年4月4日被调整为市级文物保护单位",宝山路街道,中兴路828号,1927年,近现代重要史迹及代表性建筑,
闸北区,JA_C28,,“四·一二”惨案革命群众流血牺牲地点,Place where revolutionary masses died in the Aprial 12 Incident,纪念地点[g],1977.12.7[a],"曾于1959年5月26日被公布为上海市文物保护单位
2014年4月4日被调整为市级文物保护单位",宝山路街道,宝山路鸿兴路口220-300号一带,1927年,近现代重要史迹及代表性建筑,
静安区,JA_C01,,1920年毛泽东寓所旧址,Former Residence of Mao Zedong in 1920,第一批,1977.12.7[a],曾于1959年5月26日被公布为上海市文物保护单位,南京西路街道,安义路63号,1920年5月～7月,近现代重要史迹及代表性建筑,
静安区,JA_C02,,中国劳动组合书记部旧址,Former site of the Secretariat of the China Labour Union,第一批,1977.12.7[a],曾于1959年5月26日被公布为上海市文物保护单位,石门二路街道,成都北路899号（1993年因建成都路高架道路而拆除，移至成都北路893弄1～7号）,1921年8月～1922年7月,近现代重要史迹及代表性建筑,
静安区,JA_N02,国,中国共产党第二次全国代表大会旧址[n],Former site of the 2nd Congress of CCP,第一批,1977.12.7[a],"曾于1959年5月26日被公布为上海市文物保护单位
2013年3月5日被列入第七批全国重点文物保护单位名单",南京西路街道,成都北路7弄(辅德里)30号,1922年7月,近现代重要史迹及代表性建筑,
黄浦区,HP_C42,,中国共产党第一次全国代表大会代表宿舍旧址,Dormrooms of Representatives of 1st CCP Congress,第一批,1977.12.7[a],曾于1959年5月26日被公布为上海市文物保护单位,淮海中路街道,太仓路127号,1921年7月,近现代重要史迹及代表性建筑,
黄浦区,HP_C43,,韬奋故居,Former Residence Zou Taofen,第一批,1977.12.7[a],曾于1959年5月26日被公布为上海市文物保护单位,淮海中路街道,重庆南路205弄（万宜坊）54号,1930～1936年,近现代重要史迹及代表性建筑,
黄浦区,HP_C47,,第一次国共合作时期国民党上海执行部旧址,Former Executive HQ of 1st KMT-CCP cooperation,第一批,1977.12.7[a],曾于1959年5月26日被公布为上海市文物保护单位,瑞金二路街道,南昌路180号,1924年,近现代重要史迹及代表性建筑,
黄浦区,HP_C55,,中国共产党代表团驻沪办事处（周公馆）,Former Residence of Zhou Enlai / CCP Representative office in Shanghai,第一批,1977.12.7[a],曾于1959年5月26日被公布为上海市文物保护单位,瑞金二路街道,思南路73号,1946—1947年,近现代重要史迹及代表性建筑,
黄浦区,HP_C37,,上海人民反对帝国主义扩张“租界”的斗争—四明公所血案地点,Site of the Siming Gongsuo Incident,第一批[d],1977.12.7[a],"曾于1959年5月26日被公布为上海市文物保护单位
2002年4月27日被调整为纪念地点
2014年4月4日重新被调整为市级文物保护单位",豫园街道,人民路852号,1874年和1898年,近现代重要史迹及代表性建筑,
黄浦区,HP_C22,,“五卅”运动爱国群众流血牺牲地点,The Site of Violent Struggles of the Patriot People of the 5/30 movement,纪念地点[g],1977.12.7[a],"曾于1959年5月26日被公布为上海市文物保护单位
2014年4月4日被调整为市级文物保护单位",南京东路街道,南京东路766～772号泰康食品店和大光明钟表店门前,1925年5月30日,近现代重要史迹及代表性建筑,
黄浦区,HP_C29,,“五四”以来上海革命群众集会场所—南市公共体育场,A Convention Ground of the Revolutionary Residents of Shanghai Since the May 4 movement - Nanshi Stadium,纪念地点[g],1977.12.7[a],"曾于1959年5月26日被公布为上海市文物保护单位
2014年4月4日被调整为市级文物保护单位",老西门街道,大吉路208号(方斜路555号),1919-1937年,近现代重要史迹及代表性建筑,
静安区,JA_C20,,八路军驻沪办事处（兼新四军驻沪办事处）旧址,Shanghai Liason office of 8th Route Army,第一批,1977.12.7[b],曾于1962年9月7日被公布为上海市文物保护单位,南京西路街道,延安中路504弄21号,1937年,近现代重要史迹及代表性建筑,
静安区,JA_C17,,彭湃烈士在沪革命活动地点,Martyr Peng Pai's Shanghai Hideout for Revolutionary Activities,第一批[d],1977.12.7[b],"曾于1962年9月7日被公布为上海市文物保护单位
2002年4月27日被调整为纪念地点
2014年4月4日重新被调整为市级文物保护单位",石门二路街道,新闸路613弄12号,1929年,近现代重要史迹及代表性建筑,
黄浦区,HP_C09,,《中国青年》编辑部旧址,"Site of the editorial office of China Youth ",第一批,1977.12.7[b],曾于1962年9月7日被公布为上海市文物保护单位,南京东路街道,淡水路66弄4号,1924年,近现代重要史迹及代表性建筑,
普陀区,PT_C01,,上海总工会第四办事处旧址,No.4 Field Office of the General Union of Shanghai,纪念地点[g],1977.12.7[e],"曾于1960年11月22日被公布为上海市文物保护单位
2014年4月4日被调整为市级文物保护单位",宜川路街道,原潘家湾三德里19－22号,1925年,近现代重要史迹及代表性建筑,
闸北区,JA_C26,,上海工人纠察队总指挥部旧址,"Site of the Headquarter of Shanghai Worker's Picket ",纪念地点[g],1977.12.7[e],"曾于1960年11月22日被公布为上海市文物保护单位
2014年4月4日被调整为市级文物保护单位",宝山路街道,宝山路584号,1927年,近现代重要史迹及代表性建筑,
黄浦区,HP_C45,,上海工人第三次武装起义发布命令地点,Site where the 3rd armed rebellion of Shanghai workers was announced,第一批[d],1977.12.7[e],"曾于1960年11月22日被公布为上海市文物保护单位
2002年4月27日被调整为纪念地点
2014年4月4日重新被调整为市级文物保护单位",半淞园路街道,自忠路361号,1927年3月,近现代重要史迹及代表性建筑,
虹口区,HK_C03,,内山书店旧址,Former site of Uchiyama bookstore,纪念地点[g],1980.8.26,2014年4月4日被调整为市级文物保护单位,四川北路街道,四川北路2048号,1927年,近现代重要史迹及代表性建筑,
虹口区,HK_C02,,中国左翼作家联盟成立大会旧址—原中华艺术大学,Site of the Founding Ceremony of the League of Left-Wing Writers,第二批,1980.8.26,,四川北路街道,多伦路201弄2号,1930年3月2日,近现代重要史迹及代表性建筑,
黄浦区,HP_C10,,中共“六大”以后党中央政治局机关旧址,Site of the CCP Politburo after the 6th Congress,第二批,1980.8.26,,南京东路街道,云南中路171-173号二楼,1928～1931年,近现代重要史迹及代表性建筑,
黄浦区,HP_C48,,《新青年》编辑部旧址陈独秀旧居,Former Residence of Chen Duxiu,第二批,1980.8.26[a],曾于1959年5月26日被公布为上海市文物保护单位,瑞金二路街道,南昌路100弄2号,1920～1922年,近现代重要史迹及代表性建筑,
闸北区,JA_C29,,“五卅”运动初期的上海总工会遗址,Relics of Shanghai federation of trade unions at the begining of May Thirtieth Movement,纪念地点[g],1980.8.26[e],"曾于1960年11月22日被公布为上海市文物保护单位
2014年4月4日被调整为市级文物保护单位",宝山路街道,宝山路宝山里2号,1925年,近现代重要史迹及代表性建筑,
静安区,JA_C13,,上海大学旧址,Former site of Shanghai University,第二批,1980.8.26[e],曾于1960年11月22日被公布为上海市文物保护单位,南京西路街道,陕西北路299弄4～12号（1995年因土地批租拆除，待重建）,1924～1927年,近现代重要史迹及代表性建筑,
徐汇区,XH_N03,国,上海宋庆龄故居[l],Former Residence of Soong Ching-ling,第二批增补二,1981.10.22,2001年6月25日被列入第五批全国重点文物保护单位名单,天平路街道,淮海中路1843号,1948年～1981年,近现代重要史迹及代表性建筑,
徐汇区,XH_C02,,邹容墓,Grave of Zou Rong,第二批增补一,1981.8.25,,华泾镇,华泾路1000弄西,1905年,近现代重要史迹及代表性建筑,
静安区,JA_C05,,蔡元培故居,Former Residence of Cai Yuanpei,第三批增补一,1984.11.14,,静安寺街道,华山路303弄16号,1937年,近现代重要史迹及代表性建筑,
长宁区,CN_C01,,《布尔塞维克》编辑部旧址,Former site of the editorial of the Bolshevik magazine,第三批,1984.5.4,,江苏路街道,愚园路1376弄34号,1927～1932年,近现代重要史迹及代表性建筑,
徐汇区,XH_N02,国,龙华革命烈士纪念地[k],Death site of the matyrs of Longhua,第三批[m],1984.5.4[a],"曾于1959年5月26日被公布为上海市文物保护单位
1977年12月7日被公布为纪念地点
1988年1月13日被列入第三批全国重点文物保护单位名单",龙华街道,龙华路烈士陵园内,1927年～1937年,近现代重要史迹及代表性建筑,
静安区,JA_C07,,平民女校旧址,Site of the former Pingmin Girl's School,第三批,1984.5.4[a],曾于1959年5月26日被公布为上海市文物保护单位,南京西路街道,成都北路7弄42－44号,1921～1932年,近现代重要史迹及代表性建筑,
虹口区,HK_C04,,瞿秋白寓所旧址,Former residence of Qu Qiubai,第三批,1984.5.4[e],曾于1960年11月22日被公布为上海市文物保护单位,四川北路街道,山阴路133弄12号,1933年,近现代重要史迹及代表性建筑,
虹口区,HK_C06,,李白烈士故居,Former residence of Li Bai,第三批增补四,1985.11.13[e],曾于1960年11月22日被公布为上海市文物保护单位,四川北路街道,黄渡路107弄15号,1946年,近现代重要史迹及代表性建筑,
浦东新区,PD_N01,国,张闻天故居[l],Former Residence of Zhang Wentian,第三批增补三,1985.9.19,2001年6月25日被列入第五批全国重点文物保护单位名单,祝桥镇,邓三村北张家宅,近代,近现代重要史迹及代表性建筑,
虹口区,HK_C07,,中国共产党第四次全国代表大会遗址,Site of 4th CCP congress,纪念地点[g],1987.11.17,2014年4月4日被调整为市级文物保护单位,四川北路街道,东宝兴路254弄28支弄8号,1925年,近现代重要史迹及代表性建筑,
黄浦区,HP_C08,,上海人民保安队总指挥部旧址,Site of the HQ of the People's Guard of Shanghai / The Customs Building,纪念地点[g],1987.11.17,2014年4月4日被调整为市级文物保护单位,外滩街道,中山东一路13号上海海关大楼内401、412、413室,1949年,近现代重要史迹及代表性建筑,
普陀区,PT_C02,,沪西工友俱乐部遗址,Site of the former West Shanghai Worker's Club,纪念地点[g],1987.11.17[a],"曾于1959年5月26日被公布为上海市文物保护单位
2014年4月4日被调整为市级文物保护单位",长寿路街道,安远路280号、282号,1925年,近现代重要史迹及代表性建筑,
虹口区,HK_C08,,“五卅”烈士墓遗址,Site of graves of Wusa martyrs,纪念地点[g],1987.11.17[a],"曾于1959年5月26日被公布为上海市文物保护单位
2014年4月4日被调整为市级文物保护单位",广中路街道,新同心路1号处,1926年,近现代重要史迹及代表性建筑,
黄浦区,HP_C33,,上海工商学联合会遗址,"Former Site of HQ of Union of Shanghai Trade Union-Commerce Chamber-Student Union ",纪念地点[g],1987.11.17[b],"曾于1962年9月7日被公布为上海市文物保护单位
2014年4月4日被调整为市级文物保护单位",老西门街道,黄家阙路99号（原庆安里2号）,1925年,近现代重要史迹及代表性建筑,
静安区,JA_C10,,中共淞浦特委办公地点旧址,Former site of the office of CCP Songpu Special Conmission,第四批,1987.11.17[e],曾于1960年11月22日被公布为上海市文物保护单位,石门二路街道,山海关路387弄5号,1929～1930年,近现代重要史迹及代表性建筑,
静安区,JA_C03,,中国社会主义青年团中央机关遗址,Site of the former HQ of the Youth League,第四批[d],1987.11.17[e],"曾于1960年11月22日被公布为上海市文物保护单位
2002年4月27日被调整为纪念地点
2014年4月4日重新被调整为市级文物保护单位",南京西路街道,大沽路400、402号（原大沽路356、357号）,1922年,近现代重要史迹及代表性建筑,
宝山区,BS_C03,,姚子青营抗日牺牲处,Death site of Yao Ziqing during the Anti-Japanese war,纪念地点[g],1992.6.1,2014年4月4日被调整为市级文物保护单位,友谊路街道,友谊路1号临江公园内,1937年,近现代重要史迹及代表性建筑,
浦东新区,PD_C01,,黄炎培故居,Former Residence of Huang Yanpei,第六批,1992.6.1,,川沙新镇,新川路南市街口兰芬堂74弄1～8号,清光绪四年(1878年),近现代重要史迹及代表性建筑,
长宁区,CN_C02,,中共中央上海局机关旧址,Former site of the CCP Shanghai branch,第六批,1992.6.1,,江苏路街道,江苏路389弄21号,1947～1949年,近现代重要史迹及代表性建筑,
静安区,JA_C23,,刘长胜故居,Former Residence of Liu Changsheng,纪念地点[g],1992.6.1,2014年4月4日被调整为市级文物保护单位,静安寺街道,愚园路81号,解放战争时期,近现代重要史迹及代表性建筑,
青浦区,QP_C08,,陈云故居,Former Residence of Chen Yun,第七批,2002.4.27,,练塘镇,下塘街19号,1926年,近现代重要史迹及代表性建筑,
黄浦区,HP_C49,,中华职业教育社旧址,Former site of The National Association of Vocational Education of China,第七批,2002.4.27,,瑞金二路街道,雁荡路80号,1930年,近现代重要史迹及代表性建筑,
宝山区,BS_C09,,大中华纱厂及华丰纱厂旧址,Former site of Dazhonghua Fabric Factory and Huafeng Fabric Factory,第八批,2014.4.4,,吴淞街道,淞兴西路258号,1919－1932年,近现代重要史迹及代表性建筑,
虹口区,HK_C13,,周恩来同志在沪早期革命活动旧址,Site of early revolutionary activities by Zhou Enlai in Shanghai,第八批,2014.4.4,,四川北路街道,四川北路1953弄永安里44号,1927年,近现代重要史迹及代表性建筑,
虹口区,HK_C17,,中共中央联络处旧址,Site of Liaison Office of the CPC Central Committee,第八批,2014.4.4,,四川北路街道,四川北路1953弄135号,1928年,近现代重要史迹及代表性建筑,
金山区,JS_C09,,姚光故居,Former Residence of Yao Guang,第八批,2014.4.4,,张堰镇,新华中路139号,1891年,古建筑,
金山区,JS_C10,,人民公社旧址,Former Site of the People's Commune,第八批,2014.4.4,,枫泾镇,和平街85号,1959年,近现代重要史迹及代表性建筑,
静安区,JA_C12,,荣宗敬旧居,Former residence of Rong Zongjing,第八批,2014.4.4,,南京西路街道,陕西北路186号,1918年前,近现代重要史迹及代表性建筑,
静安区,JA_C16,,中共中央特科机关旧址,Former site of CCP Special Actions Unit,第八批,2014.4.4,,江宁路街道,武定路930弄14号,1927年,近现代重要史迹及代表性建筑,
黄浦区,HP_C07,,中国记协成立大会会址,Site of the Founding Conference of the Journalist Association of China,第八批,2014.4.4,,外滩街道,山西南路182－200号,1929年,近现代重要史迹及代表性建筑,
黄浦区,HP_C23,,中共中央秘密印刷厂旧址,Former site of the underground printworks of CCP,第八批,2014.4.4,,南京东路街道,新昌路99号,1931年,近现代重要史迹及代表性建筑,
黄浦区,HP_C24,,中共中央与中央军委联络点旧址,Former site of the contacting point of the CCP and the Central Military Conmission,第八批,2014.4.4,,南京东路街道,浙江中路112号,1928年,近现代重要史迹及代表性建筑,
黄浦区,HP_C41,,江南制造总局旧址,Former site of Jiangnan Machinery,第八批,2014.4.4,,五里桥街道,浦西世博园区内,清,近现代重要史迹及代表性建筑,
黄浦区,HP_C46,,中国农工民主党第一次全国干部会议会址,Former site of the 1st Congress of Chinese Peasants' and Workers' Democratic Party,第八批,2014.4.4,,淮海中路街道,淡水路332弄1号,1930年,近现代重要史迹及代表性建筑,
黄浦区,HP_C54,,中国科学社暨明复图书馆旧址,Former site of the Science Society of China and Mingfu Library,第八批,2014.4.4,,瑞金二路街道,陕西南路235号,1929年,近现代重要史迹及代表性建筑,
奉贤区,FX_C02,,柘林古文化遗址,Site of Zhelin,保护地点[g],1977.12.7,2014年4月4日被调整为市级文物保护单位,柘林镇,冯桥村奉贤盐场,新石器时代,古文化遗址,
松江区,SJ_C03,,汤庙村古文化遗址,Site of Pingyuancun,保护地点[g],1977.12.7,2014年4月4日被调整为市级文物保护单位,小昆山镇,汤庙村西南,新石器时代、秦汉,古文化遗址,
松江区,SJ_C04,,平原村古文化遗址,Site of Pingyuan Ancient Culture,保护地点[g],1977.12.7,2014年4月4日被调整为市级文物保护单位,佘山镇,平原村东南,商、周时期,古文化遗址,
金山区,JA_C01,,亭林古文化遗址,Site of Tinglin,保护地点[g],1977.12.7,2014年4月4日被调整为市级文物保护单位,亭林镇,平南路以西、华亭路以南(亭林公园及周边),新石器时代、商、周,古文化遗址,
金山区,JS_C07,,查山古文化遗址,Site of Chashan,保护地点[g],1977.12.7,2014年4月4日被调整为市级文物保护单位,金山卫镇,查山东麓长春村,新石器时代、商、周,古文化遗址,
青浦区,QP_C04,,刘夏古文化遗址,Site of Liuxia,保护地点[g],1977.12.7,2014年4月4日被调整为市级文物保护单位,赵巷镇,刘夏村,西周至战国时期,古文化遗址,
