区县,id,nat/city,文物保护单位名称,Name,市文保单位批次 Provincial-Lot,公布日期 Year Designated,Earlier designation time,街道镇乡 Neighbourhood,地点 Address,年代 Year,市文保单位类别 Provincial Subcategory,Other
青浦区,QP_C05,,金山坟古文化遗址,Site of Jinshanfen,保护地点[g],1977.12.7,2014年4月4日被调整为市级文物保护单位,练塘镇,东厍村,新石器时代、春秋、战国时期,古文化遗址,
青浦区,QP_C06,,寺前村古文化遗址,Site of Siqiancun,保护地点[g],1977.12.7,2014年4月4日被调整为市级文物保护单位,香花桥街道,天一村,新石器时代、商、周,古文化遗址,
徐汇区,XH_C01,,龙华寺,Longhua Temple,第一批,1977.12.7[a],曾于1959年5月26日被公布为上海市文物保护单位,龙华街道,龙华路2853号,清（寺）,古建筑,
徐汇区,XH_N01,国,徐光启墓[k],Grave of Xu Guangqi,第一批,1977.12.7[a],"曾于1959年5月26日被公布为上海市文物保护单位
1988年1月13日被列入第三批全国重点文物保护单位名单",徐家汇街道,南丹路光启公园内,明,古墓葬,
徐汇区,XH_N04,国,龙华塔[i],Longhua Pagoda,第一批,1977.12.7[a],"曾于1959年5月26日被公布为上海市文物保护单位
2006年5月25日被列入第六批全国重点文物保护单位名单",龙华街道,龙华路2853号,北宋太平兴国二年(977年)（塔）,古建筑,
普陀区,PT_N01,国,真如寺正殿[h],"Main pavillion, Zhenru Temple",第一批,1977.12.7[a],"曾于1959年5月26日被公布为上海市文物保护单位
1996年11月20日被列入第四批全国重点文物保护单位名单",真如镇,后山门5号,元延祐七年(1320年),古建筑,
浦东新区,PD_C02,,太平天国烈士墓,Graves of Taiping Rebellion Martyrs,第一批,1977.12.7[a],曾于1959年5月26日被公布为上海市文物保护单位,高桥镇,草高支路、屯粮巷村南,清同治元年(1862年),近现代重要史迹及代表性建筑,
黄浦区,HP_N05,国,豫园[f],Yu Garden,第一批,1977.12.7[a],"曾于1959年5月26日被公布为上海市文物保护单位
1982年2月23日被列入第二批全国重点文物保护单位名单",豫园街道,"豫园：安仁街218号
沉香阁：沉香阁路29号",明清,古建筑,
松江区,SJ_N01,国,唐陀罗尼经幢[k],Dhvaja of Dharani in the Tang Dynasty,第一批,1977.12.7[b],"曾于1962年9月7日被公布为上海市文物保护单位
1988年1月13日被列入第三批全国重点文物保护单位名单",中山街道,中山小学内,唐,古建筑,
松江区,SJ_N02,国,兴圣教寺塔[h],Xingshengjiaosi Tower,第一批,1977.12.7[b],"曾于1962年9月7日被公布为上海市文物保护单位
1996年11月20日被列入第四批全国重点文物保护单位名单",中山街道,方塔园内,北宋熙宁元祐年间(1068～1094年),古建筑,
金山区,JS_C08,,戚家墩古文化遗址,Site of Qijiadun,保护地点[g],1977.12.7[b],"曾于1962年9月7日被公布为上海市文物保护单位
2014年4月4日被调整为市级文物保护单位",石化街道,临潮三村,春秋、战国、西汉,古文化遗址,
闵行区,MH_N01,国,马桥古文化遗址[n],Site of Maqiao Ancient Culture,保护地点,1977.12.7[b],"曾于1962年9月7日被公布为上海市文物保护单位
2013年3月5日被列入第七批全国重点文物保护单位名单",马桥镇,俞塘村,新石器时代晚期、春秋、战国,古文化遗址,
青浦区,QP_N02,国,崧泽古文化遗址[n],Site of Songze,保护地点,1977.12.7[b],"曾于1962年9月7日被公布为上海市文物保护单位
2013年3月5日被列入第七批全国重点文物保护单位名单",赵巷镇,崧泽村,新石器时代、商、周,古文化遗址,
虹口区,HK_C05,,1927年中共江苏省委旧址,1927 CCP Commission of Jiangsu Province,第一批,1977.12.7[e],曾于1960年11月22日被公布为上海市文物保护单位,四川北路街道,山阴路69弄（恒丰里）90号,1927年,近现代重要史迹及代表性建筑,
虹口区,HK_C12,,上海总工会秘密办公机关旧址,Former secret office of Shanghai General Worker's Union,第一批[d],1977.12.7[e],"曾于1960年11月22日被公布为上海市文物保护单位
2002年4月27日被调整为纪念地点
2014年4月4日重新被调整为市级文物保护单位",嘉兴路街道,四平路122弄21号(原溧阳路965弄21号),1925—1927年,近现代重要史迹及代表性建筑,
松江区,SJ_C05,,松江清真寺,Songjiang Mosque,第二批,1980.8.26,,岳阳街道,中山中路365号,元、明,古建筑,
黄浦区,HP_C39,,上海工人第三次武装起义工人纠察队沪南总部—三山会馆,,第二批,1980.8.26[a],曾于1959年5月26日被公布为上海市文物保护单位,半淞园路街道,中山南路1551号,1927年3月,近现代重要史迹及代表性建筑,
嘉定区,JD_C06,,南翔寺砖塔,Brick Pagoda of Nanxiang Temple,第二批,1980.8.26[b],曾于1962年9月7日被公布为上海市文物保护单位,南翔镇,解放街香花桥北堍,五代—北宋,古建筑,
嘉定区,JD_N01,国,嘉定孔庙[n],The Confucious Temple of Jiading,第二批,1980.8.26[b],"曾于1962年9月7日被公布为上海市文物保护单位
2013年3月5日被列入第七批全国重点文物保护单位名单",嘉定镇,南大街183号,南宋嘉定十二年(1219年)(明、清重建),古建筑,
松江区,SJ_C01,,夏允彝、完淳父子墓,Tomb of Xia Yunyi and Xia Wanchun,第二批,1980.8.26[b],曾于1962年9月7日被公布为上海市文物保护单位,小昆山镇,松江科技园区荡湾村,清顺治二年(1645年),古墓葬,
青浦区,QP_C03,,泖塔,Liu Pagoda,第二批,1980.8.26[b],曾于1962年9月7日被公布为上海市文物保护单位,朱家角镇,沈巷太阳岛,唐咸通至乾符年间(874～879年),古建筑,
闸北区,JA_C24,,宋教仁墓,Grave of Song Jiaoren,第二批增补一,1981.8.25,,共和新路街道,共和新路1555号（闸北公园内）,1914年,近现代重要史迹及代表性建筑,
松江区,SJ_C06,,圆应塔（西林塔）,Yuanyin Pagoda,第二批增补三,1982.9.29,,岳阳街道,中山中路666号西林寺,明正统年间(1436～1449年),古建筑,
青浦区,QP_C02,,吉云禅寺塔（青龙塔）,Qinglong Pagoda,第二批增补三,1982.9.29[b],曾于1962年9月7日被公布为上海市文物保护单位,白鹤镇,青龙村,唐长庆年间(821～824年),古建筑,
黄浦区,HP_C30,,徐光启故居——九间楼,Former Residence Xu Guangqi,纪念地点[g],1983.11.7[a],"曾于1959年5月26日被公布为上海市文物保护单位
2014年4月4日被调整为市级文物保护单位",老西门街道,乔家路234-244号,明嘉靖四十一年(1562年),古建筑,
松江区,SJ_C07,,护珠塔,Huzhu Pagoda,第二批增补四,1983.3.16,,佘山镇,松江天马山,南宋元丰二年(1079年),古建筑,
宝山区,BS_C01,,罗店红十字纪念碑,The Red Cross Monument of Luodian,日本帝国主义侵略上海遗址纪念地[g],1984.3.19,2014年4月4日被调整为市级文物保护单位,罗店镇,罗太路352弄15号陈伯吹中学内,1946年,近现代重要史迹及代表性建筑,
宝山区,BS_C05,,吴淞炮台抗日遗址,Former site of Wusong Battery,日本帝国主义侵略上海遗址纪念地[g],1984.3.19,2014年4月4日被调整为市级文物保护单位,友谊路街道,宝山一村居委塘后路109号,1932年,近现代重要史迹及代表性建筑,
宝山区,BS_C07,,无名英雄纪念墓遗址,Former site of the graveyard of nameless heros,日本帝国主义侵略上海遗址纪念地[g],1984.3.19,2014年4月4日被调整为市级文物保护单位,庙行镇,泗塘二中内,1936年,近现代重要史迹及代表性建筑,
宝山区,BS_C08,,侵华日军小川沙登陆地点,"Site of landing of the Japanese Imperial Army at Xiaochuansha ",日本帝国主义侵略上海遗址纪念地[g],1984.3.19,2014年4月4日被调整为市级文物保护单位,罗泾镇,罗泾工业园区川纪路158号,1937年,近现代重要史迹及代表性建筑,
金山区,JS_C04,,侵华日军金山卫城登陆地点(金山县金山卫城老南门),Site of landing of the Japanese Imperial Army at Jinshanwei,日本帝国主义侵略上海遗址纪念地[g],1984.3.19,2014年4月4日被调整为市级文物保护单位,石化街道,南安路87号(近学府路),1937年,近现代重要史迹及代表性建筑,
金山区,JS_C06,,金山卫城侵华日军杀人塘,The Japanese Army Killing Grounds at Jinshanwei City,日本帝国主义侵略上海遗址纪念地[g],1984.3.19,2014年4月4日被调整为市级文物保护单位,金山卫镇,老卫清路与古城路交叉口东北200米处,1937年,近现代重要史迹及代表性建筑,
崇明区,CM_C01,,崇明学宫,Confucious Temple of Chongming,第三批,1984.5.4,,城桥镇,鳌山路669号,明、清,古建筑,
金山区,JS_C02,,招贤浜古文化遗址[s],Site of Zhaoxianbang,保护地点[g],1984.5.4,"公布时名称为“张堰口古文化遗址”，1989年因遗址附近新开河名，更名为招贤浜遗址
2014年4月4日被调整为市级文物保护单位",亭林镇,东新村松金公路与上海绕城高G1501交叉口东南、桥港河两岸,新石器时代、商、周时期,古文化遗址,
浦东新区,PD_C03,,老宝山城遗址,Site of the Old Baoshan City,保护地点[g],1984.5.4[a],"曾于1959年5月26日被公布为上海市文物保护单位
2014年4月4日被调整为市级文物保护单位",高桥镇,外高桥港区,清代,古文化遗址,
黄浦区,HP_C34,,上海古城墙和大境道观,Old City Walls and the Dajing Taoist Temple,第三批,1984.5.4[a],曾于1959年5月26日被公布为上海市文物保护单位,豫园街道,大境路269号,明嘉靖三十二年(1553年),古建筑,
嘉定区,JD_C01,,0,Qiuxia Garden,第三批,1984.5.4[b],曾于1962年9月7日被公布为上海市文物保护单位,嘉定镇,东大街,明正德年间(1506～1521年),古建筑,
松江区,SJ_N03,国,广富林古文化遗址[n],Site of Guangfulin,保护地点,1984.5.4[b],"曾于1962年9月7日被公布为上海市文物保护单位
2013年3月5日被列入第七批全国重点文物保护单位名单",广富林街道,广富林村,新石器时代、春秋、战国时期,古文化遗址,
青浦区,QP_N01,国,福泉山古文化遗址[l],Site of Fuquanshan,保护地点,1984.5.4[b],"曾于1962年9月7日被公布为上海市文物保护单位
2001年6月25日被列入第五批全国重点文物保护单位名单",重固镇,福泉山周围,新石器时代、商、周时期,古文化遗址,
闸北区,JA_C30,,四行仓库抗日纪念地,Anti-Japanese Memorial at the Sihang Warehouses,日本帝国主义侵略上海遗址纪念地[g],1985.8.10,2014年4月4日被调整为市级文物保护单位,北站街道,光复路21号,1937年,近现代重要史迹及代表性建筑,
闸北区,JA_C25,,吴昌硕故居,Former Residence of Wu Changshuo,第三批增补二,1985.8.20,,北站街道,山西北路457弄12号,1910～1927年,近现代重要史迹及代表性建筑,
金山区,JS_C05,,东林寺大殿,The Main Hall of Donglin Temple,第四批,1987.11.17,,朱泾镇,东林街150号,清乾隆年间（1736～1795年）,古建筑,
青浦区,QP_C07,,放生桥,Fangsheng Bridge,第四批,1987.11.17,,朱家角镇,北大街东首,明隆庆五年始建(1571年)清嘉庆十七年(1812年)重建,古建筑,
黄浦区,HP_C25,,书隐楼,Shuying Pavillion,第四批,1987.11.17,,小东门街道,天灯弄77号,清乾隆二十八年（1763年）,古建筑,
徐汇区,XH_C04,,黄母祠,Ancestral Hall of Huang's Mother,第四批,1987.11.17[a],曾于1959年5月26日被公布为上海市文物保护单位,长桥街道,龙吴路1111号上海植物园内,清雍正八年(1730年),古建筑,
闸北区,JA_C31,,上海大学遗址,Former site of Shanghai University,纪念地点[g],1987.11.17[a],"曾于1959年5月26日被公布为上海市文物保护单位
2014年4月4日被调整为市级文物保护单位",宝山路街道,青云路青云里,1923年,近现代重要史迹及代表性建筑,
黄浦区,HP_C26,,商船会馆,Shangchuan Huiguan,第四批,1987.11.17[a],曾于1959年5月26日被公布为上海市文物保护单位,小东门街道,中山南路会馆街38号,清康熙五十四年（1715年）,古建筑,
徐汇区,XH_C03,,黄道婆墓,Grave of Huang Daopo,第四批,1987.11.17[b],曾于1962年9月7日被公布为上海市文物保护单位,华泾镇,东湾村,元代始建现代重建,古墓葬,
松江区,SJ_C02,,陈子龙墓,Grave of Chen Zilong,第四批,1987.11.17[b],曾于1962年9月7日被公布为上海市文物保护单位,广富林街道,广富林村,清顺治四年(1647年)始建现代重建,古墓葬,
青浦区,QP_C1,,普济桥,Puji Bridge,第四批,1987.11.17[b],曾于1962年9月7日被公布为上海市文物保护单位,金泽镇,南市梢,北宋咸淳元年(1265年),古建筑,
徐汇区,XH_N05,国,徐家汇天主堂[n],Cathedral Xujiahui,第五批,1989.9.25,2013年3月5日被列入第七批全国重点文物保护单位名单,徐家汇街道,蒲西路158号,1847年,近现代重要史迹及代表性建筑,
徐汇区,XH_C05,,盛宣怀住宅,Residence of Sheng Xuanhuai,第五批,1989.9.25,,天平路街道,淮海中路1517号,1900年,近现代重要史迹及代表性建筑,
徐汇区,XH_C06,,汾阳路79号住宅,79 Fenyang Rd Residence,第五批,1989.9.25,,天平路街道,汾阳路79号,1905年,近现代重要史迹及代表性建筑,
徐汇区,XH_C07,,国际礼拜堂,The Community Church of Shanghai,第五批,1989.9.25,,天平路街道,衡山路53号,1924年,近现代重要史迹及代表性建筑,
徐汇区,XH_C08,,汾阳路45号住宅,45 Fenyang Rd Residence,第五批,1989.9.25,,湖南路街道,汾阳路45号,1932年,近现代重要史迹及代表性建筑,
徐汇区,XH_C09,,新康花园住宅,Xinkang Gardens,第五批,1989.9.25,,湖南路街道,淮海中路1273弄,1934年,近现代重要史迹及代表性建筑,
徐汇区,XH_C10,,修道院公寓,The Cloister,第五批,1989.9.25,,湖南路街道,复兴西路62号,1948年,近现代重要史迹及代表性建筑,
杨浦区,YP_N01,国,杨树浦水厂[n],Yangshupu Water Works,第五批,1989.9.25,2013年3月5日被列入第七批全国重点文物保护单位名单,平凉路街道,杨树浦路830号,1922年,近现代重要史迹及代表性建筑,
松江区,SJ_C09,,佘山天主教堂,The Cathedral of Sheshan,第五批,1989.9.25,,佘山镇,西佘山,1871年,近现代重要史迹及代表性建筑,
虹口区,HK_N02,国,上海邮政总局[h],Shanghai Postal Office,第五批,1989.9.25,1996年11月20日被列入第四批全国重点文物保护单位名单,四川北路街道,北苏州路276号,1924年,近现代重要史迹及代表性建筑,
虹口区,HK_C09,,苏联领事馆,The Soviet Consulate,第五批,1989.9.25,,提篮桥街道,黄浦路20号,1917年,近现代重要史迹及代表性建筑,
虹口区,HK_C10,,多伦路250号住宅,250 Duolun Rd residence,第五批,1989.9.25,,四川北路街道,多伦路250号,1924年,近现代重要史迹及代表性建筑,
长宁区,CN_C03,,王伯群住宅,Residence of Wang Boqun,第五批,1989.9.25,,江苏路街道,愚园路1136弄31号,1934年,近现代重要史迹及代表性建筑,
长宁区,CN_C07,,兴国路住宅,Residence on Xingguo Rd,第五批,1989.9.25,,新华路街道,兴国路72号,1935年,近现代重要史迹及代表性建筑,
长宁区,CN_C09,,孙科住宅,Residence of Sun Ke,第五批,1989.9.25,,新华路街道,番禺路60号延安西路1262号,1948年,近现代重要史迹及代表性建筑,
长宁区,CN_C10,,泰安路115弄花园里弄住宅,Garden Lilong of 115 Tai'an Rd,第五批,1989.9.25,,新华路街道,泰安路115弄,1948年,近现代重要史迹及代表性建筑,
长宁区,CN_C12,,沙逊别墅,The Sasson Villa,第五批,1989.9.25,,程家桥街道,虹桥路2409号,1932年,近现代重要史迹及代表性建筑,
长宁区,CN_C13,,虹桥路2310号住宅,Residence on 2310 Hongqiao Rd,第五批,1989.9.25,,程家桥街道,虹桥路2310号,20世纪40年代初,近现代重要史迹及代表性建筑,
长宁区,CN_C14,,淮阴路姚氏住宅,House of Yao on Huaiyin rd,第五批,1989.9.25,,程家桥街道,淮阴路200号,1948年,近现代重要史迹及代表性建筑,
静安区,JA_N01,国,马勒住宅[i],Moller Villa,第五批,1989.9.25,2006年5月25日被列入第六批全国重点文物保护单位名单,南京西路街道,陕西南路30号,1936年,近现代重要史迹及代表性建筑,
静安区,JA_C04,,裕华新村,Yuhua Apartments,第五批,1989.9.25,,静安寺街道,富民路182弄,1938年,近现代重要史迹及代表性建筑,
静安区,JA_C06,,美琪大戏院,Majestic Theatre,第五批,1989.9.25,,石门二路街道,江宁路66号,1941年,近现代重要史迹及代表性建筑,
静安区,JA_C11,,华业公寓,Cosmpolitian Apartments,第五批,1989.9.25,,南京西路街道,陕西北路175弄173号,1934年,近现代重要史迹及代表性建筑,
静安区,JA_C18,,宏恩医院,Hong'en Hospital,第五批,1989.9.25,,静安寺街道,延安西路221号,1926年,近现代重要史迹及代表性建筑,
静安区,JA_C19,,嘉道理爵士住宅,Kadoorie Residence / Children's Palace,第五批,1989.9.25,,静安寺街道,延安西路64号,1919～1924年,近现代重要史迹及代表性建筑,
静安区,JA_C21,,涌泉坊,Bubbling Well Lane,第五批,1989.9.25,,静安寺街道,愚园路395弄,1936年,近现代重要史迹及代表性建筑,
黄浦区,HP_N06,国,四行储蓄会/国际饭店 [i],Park Hotel,第五批,1989.9.25,2006年5月25日被列入第六批全国重点文物保护单位名单,南京东路街道,南京西路170号,1934年,近现代重要史迹及代表性建筑,
黄浦区,HP_C02,,圣三一基督教堂,"Holy Trinity Cathedral, Shanghai",第五批,1989.9.25,,外滩街道,九江路211号,1869年,近现代重要史迹及代表性建筑,
黄浦区,HP_C03,,大世界游乐场,Great World,第五批,1989.9.25,,外滩街道,西藏南路1号,1917年,近现代重要史迹及代表性建筑,
黄浦区,HP_C04,,公共租界工部局,"Municipal Council, Shanghai Public Settlement",第五批,1989.9.25,,外滩街道,江西中路215号、209号汉口路193号,1913年建1921年竣工,近现代重要史迹及代表性建筑,
黄浦区,HP_C05,,金城银行,Jin Cheng Bank,第五批,1989.9.25,,外滩街道,江西中路200号,1922年,近现代重要史迹及代表性建筑,
黄浦区,HP_C06,,八仙桥基督教青年会,YMCA of Baxianqiao,第五批,1989.9.25,,外滩街道,西藏南路123号,1931年,近现代重要史迹及代表性建筑,
黄浦区,HP_C11,,先施公司,The Sincere Company,第五批,1989.9.25,,南京东路街道,南京东路690号,1915年,近现代重要史迹及代表性建筑,
黄浦区,HP_C12,,老、新永安公司,Old/New Wing On Company,第五批,1989.9.25,,南京东路街道,南京东路635号、627号,1918年1933年,近现代重要史迹及代表性建筑,
黄浦区,HP_C13,,华安人寿保险公司、金门饭店,Hua'an Life Insurance / Pacific Hotel,第五批,1989.9.25,,南京东路街道,南京西路104号,1933年,近现代重要史迹及代表性建筑,
黄浦区,HP_C14,,新新公司,Xin Xin Company,第五批,1989.9.25,,南京东路街道,南京东路720号,1925年,近现代重要史迹及代表性建筑,
黄浦区,HP_C15,,西侨青年会,Former Foreign YMCA Building,第五批,1989.9.25,,南京东路街道,南京西路150号,1932年,近现代重要史迹及代表性建筑,
黄浦区,HP_C16,,南京大戏院,Nanjing Theatre / Shanghai Concert Hall,第五批,1989.9.25,,南京东路街道,延安东路523号,1930年,近现代重要史迹及代表性建筑,
黄浦区,HP_C17,,大上海大戏院,The Metropol Cinema,第五批,1989.9.25,,南京东路街道,西藏中路500号,1933年,近现代重要史迹及代表性建筑,
黄浦区,HP_C18,,大光明大戏院,Grand Theatre,第五批,1989.9.25,,南京东路街道,南京西路216号,1933年,近现代重要史迹及代表性建筑,
黄浦区,HP_C19,,跑马总会,Shanghai Race Club,第五批,1989.9.25,,南京东路街道,南京西路325号,1933年,近现代重要史迹及代表性建筑,
黄浦区,HP_C20,,大新公司,The Sun Company,第五批,1989.9.25,,南京东路街道,南京东路830号,1934年,近现代重要史迹及代表性建筑,
黄浦区,HP_C44,,尚贤坊,Shangxian Fang,第五批,1989.9.25,,淮海中路街道,淮海中路358弄,1924年,近现代重要史迹及代表性建筑,
黄浦区,HP_C50,,华懋公寓,Cathay Mansion,第五批,1989.9.25,,瑞金二路街道,茂名南路59号长乐路109号,1929年,近现代重要史迹及代表性建筑,
